prod_ID,prod_brand,prod_category,prod_name,reviews
AV13O1A8GV-KLJ3akUyj,Universal Music,"Movies, Music & Books,Music,R&b,Movies & TV,Movie Bundles & Collections,CDs & Vinyl,Rap & Hip-Hop,Bass,Music on CD or Vinyl,Rap,Hip-Hop,Mainstream Rap,Pop Rap",Pink Friday: Roman Reloaded Re-Up (w/dvd),Just Awesome i love this album. it's very good. more to the hip hop side than her current pop sound.. SO HYPE! i listen to this everyday at the gym! i give it 5star rating all the way. her metaphors are just crazy.
AV14LG0R-jtxr-f38QfS,Lundberg,"Food,Packaged Foods,Snacks,Crackers,Snacks, Cookies & Chips,Rice Cakes,Cakes",Lundberg Organic Cinnamon Toast Rice Cakes,Good Good flavor. This review was collected as part of a promotion.
AV16khLE-jtxr-f38VFn,K-Y,"Personal Care,Medicine Cabinet,Lubricant/Spermicide,Health,Sexual Wellness,Lubricants",K-Y Love Sensuality Pleasure Gel,Amazing Great product! Exactly what it says works very well
AV1d76w7vKc47QAVhCqn,J.R. Watkins,"Personal Care,Skin Care,Hand Cream,Beauty,Body Lotions & Creams,Natural Beauty,Natural Personal Care,Natural Skin Care,Ways To Shop,Bath & Body,Hand Creams & Lotions","J.R. Watkins Hand Cream, Lemon Cream","Thick and works! I love this lotion. Nice and thick, great fragrance. I use it on my hands and my feet."
AV1h6gSl-jtxr-f31p40,AMBI,"Personal Care,Bath, Shower & Soap,Featured Brands,Health & Beauty,Johnson & Johnson,Bath & Body,Body Wash & Cleansers,Beauty,Skin Care,Facial Cleansers,Soaps",Ambi Complexion Cleansing Bar,"Ambi soap I have used this soap for years and considered it Wal-Mart's best kept secret. I was so disappointed when they stopped carrying it in our store location. Was delighted to see I could get it online it ended up a blessing. I don't go to Wal-Mart as often so I'm saving money there (Sorry Walmart), delivery was prompt, I stockpiled and never left the house."
AV1h6Gu0glJLPUi8IjA_,Johnson's,"Personal Care,Baby Care,Baby Bubble Bath,Baby,Bath & Potty,Toiletries,Bubble Bath,Baby Bath,Bath & Body,Body Wash & Cleansers","Johnson's Baby Bubble Bath and Wash, 15oz",love Really liked the fresh smell of this.
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",Olay Regenerist Deep Hydration Regenerating Cream,Good smell The product was awesome becauseof the new cool and dry skin care products
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",Windex Original Glass Cleaner Refill 67.6oz (2 Liter),"Dependable results I've purchased Windex for years! Multiple uses, cleans well. This review was collected as part of a promotion."
AV1YIch7GV-KLJ3addeG,Heinz,"Food,Packaged Foods,Condiments, Dips, & Salad Dressings,Ketchup,Food & Beverage,Meal Solutions, Grains & Pasta,Condiments & Salad Dressing,Featured Brands,Grocery & Gourmet Food,Condiments & Salad Dressings,Grocery,Heinz,Food & Grocery,General Grocery,Marinades & Sauces","Heinz Tomato Ketchup, 38oz",Ketchup Is Awesome I consider myself a ketchup snob. I'll pass on the Hunts or catsup anyday and will only put Heinz on my fries. I suggest you do the same.
AV1YlENIglJLPUi8IHsX,KIND,"Food,Packaged Foods,Snacks,Cereal Bars and Granola Bars,Ways To Shop,Back To School Lunches,Bars,Cereals & Granolas,Energy & Nutritional Bars,Food & Beverage,Cookies, Chips & Snacks,Granola Bars,Food & Beverage Ways To Shop,Special Diets,Snacks, Cookies & Chips,Granola Bars & Snack Bars,Whole Grain,Target Restock",Kind Dark Chocolate Chunk Gluten Free Granola Bars - 5 Count,love it Healthy snack. Tasted great.
AV1YmBrdGV-KLJ3adewb,Pantene,"Personal Care,Hair Care,Shampoo,Shampoos,Curling Irons & Wands,Daily Shampoo,Shampoo Plus Conditioner,Beauty,Color Additives & Fillers","Pantene Color Preserve Volume Shampoo, 25.4oz",Pantene Color Preserve Volume Shampoo Pantene Color Preserve helps keep your hair color longer!
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","Aussie Aussome Volume Shampoo, 13.5 Oz",Use daily This is my favorite shampoo. I have fine hair and this shampoo is perfect. It smells so good and the price is awesome. I use this every day and I stocked up so the whole family is using it.
AV1Ymf_rglJLPUi8II2v,Disney,"Movies, Music & Books,Movies,Kids' & Family,Movies & TV Shows,Disney,Movies & TV,Movies & Music,VHS Custom Stores,Animated Movies,Kids & Family,All Disney Titles,Animation",Cars Toon: Mater's Tall Tales,"Awesome My 2 year old loves this movie he is constantly say ""mator space mator space"" because he wants to watch these short films well worth the money."
AV1Yn94nvKc47QAVgtst,CeraVe,"Personal Care,Skin Care,Face Care,Facial Moisturizer/Treatment,Beauty,Body Lotions & Creams,Face Moisturizers,Moisturizers,Lotions",CeraVe SA Renewing Cream,Cerave this product really works
AV1Ynb3bglJLPUi8IJxJ,Solo Foods,"Food,Packaged Foods,Baking,Extracts & Colorings,Home & Garden,Food & Beverages,Candy, Gum & Chocolate,Fondant & Gum Paste,Baking Mixes,Marzipan & Almond Paste",Solo Foods Almond Paste,Almond paste Best I have used so far
AV1YneDPglJLPUi8IJyQ,Finish,"Household Essentials,Cleaning Supplies,Dish Detergents,Ways To Shop,Household Essentials Subscriptions,Kitchen,Dishwasher Detergent,Natural Cleaning,Glass Cleaners,Dish Detergent","Finish Quantum Dishwasher Detergent, Lemon Sparkle Scent, 45 Count",Good Work Finish they left the dishes really shiny and looking really clean what a good finish
AV1YnUMYglJLPUi8IJpK,Jake And The Neverland Pirates,"Home,Kids' Home,Kids' Bedding,Kids' Bedding Sets,Baby,Nursery,Baby Bedding,Toddler Bedding,Toddler,Bedding,Toddler Bedding Sets & Sheets,Featured Brands,Character Shop,Disney Junior,Kitchen & Dining Features,Home & Garden,Kids & Teens at Home,Bedding Sets,Bedding & Blankets",Disney174 Jake And The Neverland Pirates 4 Piece Bedding Set - Toddler,Perfect For Little Boys! This set is very soft and my 2 year old son loves it! He loves carrying the sheet around the house.
AV1Yo6FPglJLPUi8IK3u,Pearhead,"Gift Finder,Gifts For Baby,Baby,Nursery,Baby Decor,Home,Home Decor,Frames & Display Boxes,Frames,Holiday Shop,Mother's Day,Keepsakes,Jewelry,Bracelets,Keepsakes & Baby Announcements,Baby Picture Frames,Keepsake Frames",Pearhead Id Bracelet Frame,"Cute Keepsake Cute frame, cant wait until the baby gets here to use it"
AV1YpiJvvKc47QAVguxy,No Brand,"Home,Arts & Crafts,Scrapbooking,Scrapbooking Tools,Scrapbook Accessories,Home & Kitchen Features,Punches,Specialty Stores",Craft Punch Giga Scallop Circle 45 24687534 To 334,Great Punch Very easy on the hands to use. I used it on card stock with no problem....especially for a punch of this size.
AV1YqAaMGV-KLJ3adiDj,Neutrogena,"Personal Care,Sun Care,Spray-on Sunscreen SPF 15 And Above,Beauty,Skin Care,Featured Brands,Health & Beauty,Neutrogena,Johnson & Johnson Beauty,Johnson & Johnson,Sun & Tanning,Face,Facial Sunscreens,Health & Wellness,Sunscreen","Neutrogena Wet Skin Sunscreen Spray Broad Spectrum SPF 50, 5oz",What a great idea! Just used this product on a vacation in Florida- it worked great! What a terrific idea!!!
AV1Ys0kTvKc47QAVgx1C,Meguiars,"Home,Home Improvement,Automotive,Car Cleaning,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Car Care,Car Polishes & Waxes,Waxes,eBay Motors,Automotive Tools & Supplies,Automotive Care & Detailing,Car Wash Soap,Cleaners,Car Electronics,Applicators,Gifts,Father's Day Gifts,Automotive Basics,Car Care & Detailing",Meguiar's Deep Crystal Car Wash 64-Oz.,Car wash as advertised Car wash as advertised
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face","Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",Just a touch of color I have used this product year-round for a couple of years. I use it on my face/neck only and it adds just a touch of color. Perfect!
AV1ZSp2uglJLPUi8IQFy,Cetaphil,"Personal Care,Skin Care,Moisturizer,Beauty,Face Cleansers,Face Wash,Facial Cleansers,Featured Brands,Washes","Cetaphil Gentle Skin Cleanser, 2oz",Nice Product Nice Product
AV1ZT7GLglJLPUi8IQLI,Suave,"Personal Care,Hair Care,Conditioner,Conditioners,Beauty,Salon Hair Care","Suave Professionals Hair Conditioner, Sleek","I love! I love this shampoo! Years ago, I was having so many problems with my hair. It was NOT growing, falling out, unmanageable and my hot tools were just breaking my hair in half. I decided to try this product because it contained ingredients I had used before with another favorite product that was discontinued. Using this shampoo has brought my hair back to life again! It's shiny, long and manageable. Goodbye split ends, HELLO HEALTHY HAIR!"
AV1ZVIgy-jtxr-f31W9N,Bumble Bee,"Food,Packaged Foods,Canned Foods,Canned Seafood,Food & Beverage,Meal Solutions, Grains & Pasta,Canned, Jarred & Packaged Foods,Tuna & Seafood,Canned Goods,Canned Goods & Soups,Tuna Fish,Products,Food & Grocery,General Grocery,Conventional Foods",Bumble Bee Solid White Albacore In Water - 5 Oz,"Great flavor, nice texture This was a wonderful flavorful tuna. Nice flakey texture, a great taste."
AV2AvGnjGV-KLJ3alTQH,Citrus Magic,"Household Chemicals,Laundry,Stain Remover,Office,Janitorial Supplies,Cleaners & Cleaning Supplies,Kitchen & Dining Features,Health & Household,Household Supplies,Stain Removers,Cleaning Brushes,Brushes",Citrus Magic Instant Spot & Stain Remover,Works Great/Smells Great I use this for stains on carpet (pet and kid) works great so far.
AV2Avn5dGV-KLJ3alTjq,La Tortilla Factory,"Food,Packaged Foods,Breads & Baked Goods,Tortillas and Taco Shells,Fresh Food,Bakery & Bread,Tortillas, Pitas & Wraps,Mexican Dishes",La Tortilla Factory Hand Made Style Tortillas Flour,Most authentic Best tortillas in the world.
AV2BOOWS-jtxr-f39GPS,Target.com Use Only,"Movies, Music & Books,Movies,Drama,African American Cinema",Black Sister's Revenge (dvd),Great Blaxplotation Movie Awesome movie. It was very entertaining. Dont know if I can top it.
AVpe_5U_ilAPnD_xSrxG,Sea Gull Lighting,"Home,Home Decor,Lamps & Lighting,Wall Lights,Vanity Lights,Wall Sconces,Tools & Home Improvement,Lighting & Ceiling Fans,Home Improvement,Bathroom Lighting,Vanity Lighting,Robot Check,Decor,Wall Fixtures",Sea Gull Lighting Six Light Bath Sconce/vanity - Brushed Nickel,light Exactly like the site shows it and described it. Very happy with the product. Will buy more items to match.
AVpe_dxlilAPnD_xSiHI,The Seaweed Bath Co.,"Personal Care,Hair Care,Conditioner,Beauty,Shampoo & Conditioner,Salon Hair Care,Conditioners","The Seaweed Bath Co. Argan Conditioner, Smoothing Citrus",Great conditioner. Have not used this scent yet. Seaweed Bath Company makes a awesome conditioner. ALL of their products are A+++++!
AVpe_N91LJeJML43z4jD,Way Basics,"Home,Kids' Home,Girls' Room,Girls' Room Furniture,Home Ideas, Design & Inspiration,Modern Decor,Furniture,Home Office Furniture,Bookcases,Boys' Room,Boys' Room Furniture,Office Furniture,Kids Furniture,Kids Bedroom Furniture,Bookshelves,Natural Baby Products,Arts & Crafts, Educational Toys, Books,Back to School Supplies,Classroom Furniture,Classroom Cubbies & Coat Lockers","Way Basics 3-Shelf Eco Narrow Bookcase Storage Shelf, Espresso - Formaldehyde Free - Lifetime Guarantee","Modern Bookcase In small old houses, there's just not that much room to put the necessary things such as bookcases. Luckily I found this because it fits almost anywhere and looks good. I almost had to resort to milk crates.. Glad I waited and found this."
AVpe_pDG1cnluZ0-bjSf,Biokleen,"Household Chemicals,Household Cleaners,All Purpose Cleaner,Household Essentials,Bathroom,Bathroom Cleaners,Health & Household,Household Supplies,Household Cleaning,All-Purpose Cleaners,Health & Personal Care,Health,Cleaning & Odor Control,Dog,Household,Laundry & Cleaning",Bi-O-kleen Spray & Wipe All Purpose Cleaner,"Love this cleaner. Since discovering it a few years ago, it is now the only cleaner we use in our household. It cleans just about everything, yet it is mild on the skin,"
AVpe_y-I1cnluZ0-bmvh,Yes to Carrots,"Personal Care,Bath, Shower & Soap,Body Wash & Cleanser,Bath & Body,Body Wash & Cleansers,Cleansers,Body Scrubs,Scrubs & Body Treatments,Bath & Body Care,Beauty,Body Washes",Yes To Carrots Nourishing Body Wash,"Great smell! I really like this body wash. It leaves your skin feeling nourished, soft and it smells great!"
AVpe3_ikilAPnD_xPykq,Alberto VO5,"Personal Care,Hair Care,Shampoo,Beauty,Shampoos,Daily Shampoo",Alberto VO5 Salon Series Smooth Plus Sleek Shampoo,The New Line Of Shampoo For Vo5: It is the best shampoo and it has so much that it'll do for your hair. Thank you for having . I've had to look everywhere to get this. Still have not found in my area.
AVpe31o71cnluZ0-YrSD,Warner Bros.,"Movies, Music & Books,Movies,Comedy,Movies & TV,Misc,Instawatch Movies By VUDU,Shop Instawatch,Movies & Music,Movies & TV Shows,Instawatch,Electronics, Tech Toys, Movies, Music,DVDs,See ALL DVDs",Dark Shadows (includes Digital Copy) (ultraviolet) (dvdvideo),"BEST MOVIE EVER This has to be the best movie in the whole world, it has amazing actors -Johnny Depp!!- and its hilarious. I love this movie sooooooooooooooooooooooooooooo much!"
AVpe38Uy1cnluZ0-YuJR,Target.com Use Only,"Movies, Music & Books,Movies,Music,All MGM Titles,Movies & TV,Music & Performance,Musicals,Presley, Elvis,Studio Specials,OLD STUFF,DVD,Artists,Elvis Presley",Clambake (dvd),"Clambake Great DVD, one of his best. Thank you for having it."
AVpe41TqilAPnD_xQH3d,FOX,"Movies & TV Shows,Movies,Romance,Romantic Comedies,Movies, Music & Books,Comedy,Movies & TV,Ways To Shop Entertainment,Recent Release & 4k Movies Sale,Movies & Music,Holiday Shop",Mike Dave Need Wedding Dates (dvd + Digital),Super Funny Movie We bought this movie without ever hearing of it and it was totally worth it! Great night of laughs and I am sure to watch again and again!
AVpe4Bq81cnluZ0-YwTN,Sea Gull Lighting,"Home,Home Appliances,Fans,Home Decor,Lamps & Lighting,Ceiling Fans,Decor",Sea Gull Lighting Ceiling Fan - White,Very pretty This ceiling fan looks very pretty with its alabaster glass shade. The glass matches well the chandelier hanging in the same large room. The delivery was very fast.
AVpe4hE0ilAPnD_xQABx,Herr's,"Food,Packaged Foods,Snacks,Chips & Pretzels,Food & Beverage,Cookies, Chips & Snacks,Chips,Food & Beverage Ways To Shop,Tailgating Essentials,Snacks, Cookies & Chips,Grocery,Grocery & Gourmet Food,Snack Foods,Puffed Snacks",Herr's Baked Cheese Curls,Little Salty great for a dollar but they are salty
AVpe4hlXLJeJML43xbrB,Hawaiian Punch,"Food,Packaged Foods,Drinks,Juices,Fruit Flavored Drinks,Food & Beverage,Beverages,Juice & Cider,Juice",Hawaiian Punch Berry Limeade Blast Juice,The whole family loves it!!! The whole family loves it!!!
AVpe4pnBilAPnD_xQDeb,Moom,"Personal Care,Skin Care,Shaving & Hair Removal,Hair Removal Waxes,Shaving,Body Hair Removal,Waxing,Strips,Beauty,Hair Removal,Health & Beauty,Wholesale Lots,Beauty & Personal Care,Bath & Body",Moom Express Pre Waxed Strips For Face & Bikini,This worked really well.
AVpe59io1cnluZ0-ZgDU,Universal Home Video,"Movies, Music & Books,Movies,Comedy,Movies & TV Shows,Instawatch Movies By VUDU,Shop Instawatch,Movies & TV,Ways To Shop Entertainment,Movies & Tv On Blu-Ray,Movies & Music,Instawatch,Blu-ray",My Big Fat Greek Wedding 2 (blu-Ray + Dvd + Digital),Great movie My husband and I love watching movies together! Great addition to the collection!
AVpe5AMsLJeJML43xnku,Target.com Use Only,"Movies, Music & Books,Movies,Comedy,Movies & TV,Action & Adventure,Action Comedies",King Ralph (dvd),An Awesome Movie This is one of the best comedies that John Goodman has ever done. It's great for you and great for the family. Guaranteed to make even an Englishman laugh.
AVpe5c23LJeJML43xybi,Holmes,"Home,Home Appliances,Heaters,Home Improvement,Heating, Cooling, & Air Quality,Electric Heaters,Home & Garden,Heating, Cooling & Air,Space Heaters,Home & Kitchen,Heating, Cooling & Air Quality,Space Heaters & Accessories,Electric Heater",Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,holmes heater I really liked it. Just the perfect size for my office. I am so glad I was able to buy online.. there were out of them here in Houston TX!!! because it is hot now.... so there's no heaters any where down here!!
AVpe5JOgilAPnD_xQPfE,Sony Music,"Movies, Music & Books,Music,Rock,Music on CD or Vinyl,Pop Music on CD or Vinyl,Pop Rock Music on CD or Vinyl,Vocal Pop,Pop,Pop Rock",The Script - No Sound Without Silence (cd),"Their best album yet! In my opinion, their best yet! Much more like The Script's original style; this album felt pleasantly natural. I was happily surprised by the subtle Irish flavor they incorporated into a few of the songs."
AVpe5Mv4ilAPnD_xQQyy,Beanitos,"Food,Packaged Foods,Snacks,Chips & Pretzels,Tortilla,Chips","Beanitos Bean Chips, Simply Pinto Bean",Great with hummus!
AVpe5s3RLJeJML43x4eA,Pantene,"Personal Care,Hair Care,Conditioner,Beauty,Shampoo & Conditioner,Conditioners,Back To College,Ways To Shop,See more Pantene Expert Pro-v Age Defy Conditioner 8oz ...",Pantene Pro-V Expert Collection Age Defy Conditioner,"Appropriate So far I am very pleased with the way my hair is behaving. It feels fuller, it manages better, and I do see and feel a difference. I am so glad I gave it a try an do plan to stick with it for a while to see if it works long term."
AVpe5tC61cnluZ0-ZZ86,Baxton Studio,"Furniture,Living Room Furniture,Accent Furniture,Accent Tables,Coffee Tables,Home,Home Deals,Furniture Deals,Home & Kitchen,Tables",Greyson Vintage Industrial Occasional Cocktail Coffee Table - Antique Bronze - Baxton Studio,We LOVE our coffee table. It's beautiful and a good quality. Would definitely recommend.
AVpe5ttZLJeJML43x4yO,Nature's Path,"Food,Packaged Foods,Breakfast,Cold Cereals,Organic Foods,Grocery & Gourmet Food,Cooking & Baking,Nuts & Seeds,Pecans,Breakfast Foods,Cereals,Granola",Nature's Path Flax Plus Maple Pecan Crunch Cereal,Enjoy this cereal!
AVpe5WElLJeJML43xv4b,Lite Source,"Home,Home Decor,Lamps & Lighting,Floor Lamps",Lite Source Basic Ii 1-Lt Floor Lamp - Dark Bronze,Although this has a halogen light source it illuminates the vaulted ceilings in our family room j... Although this has a halogen light source it illuminates the vaulted ceilings in our family room just right. It can be very bright when turned all the way or dim as a night light. It does put out some heat and folks should be mindful of that if being placed close to drapes. Bottom line- it is a great light source.
AVpe6_VI1cnluZ0-Z4do,SLOAN VALVE COMPANY,"Home Improvement,Bathroom Renovation,Bathroom Plumbing,Plumbing Parts and Repairs,All Plumbing Parts and Repair,Plumbing,Plumbing Parts and Repair,Toilet Parts and Repair,Toilet Flush Valves and Repair Parts,Commercial Urinals,Urinals,Toilet Flush Valves,Toilets,Flush Valves,Bathroom Fixtures","Sloan Royal Urinal Flush Valve, 1.0 Gpf, Royal 186-1","Works perfectly just work flowless, saves water as it use only 1g/flush"
